#time_sec,time_ms,run,ls,nb,bcm1f_minus,bcm1f_plus
1465646784,788,274958,10,12,0.162777602673,0.104916267097
1465646786,283,274958,10,16,0.137734860182,0.0861252918839
1465646787,701,274958,10,20,0.188390433788,0.1675529778
1465646789,159,274958,10,24,0.180991396308,0.120575509965
1465646790,615,274958,10,28,0.171317368746,0.182436734438
1465646792,72,274958,10,32,0.154813185334,0.103355109692
1465646793,529,274958,10,36,0.202053964138,0.165994599462
1465646794,986,274958,10,40,0.137163877487,0.097094334662
1465646796,481,274958,10,44,0.169041931629,0.127636268735
1465646797,900,274958,10,48,0.157089486718,0.0422844029963
1465646799,358,274958,10,52,0.18496479094,0.140952095389
1465646800,814,274958,10,56,0.172443404794,0.101020112634
1465646802,271,274958,10,60,0.117807872593,0.159752741456
1465646803,728,274958,10,64,0.178710073233,0.090841345489
1465646805,185,274958,11,4,0.19578909874,0.0493367612362
1465646806,680,274958,11,8,0.152533367276,0.130781576037
1465646808,98,274958,11,12,0.177014917135,0.165239050984
1465646809,556,274958,11,16,0.144001096487,0.0642168521881
1465646811,12,274958,11,20,0.156520426273,0.0548223927617
1465646812,469,274958,11,24,0.184978693724,0.0806672424078
1465646813,926,274958,11,28,0.142861440778,0.11826184392
1465646815,383,274958,11,32,0.19351747632,0.121394626796
1465646816,878,274958,11,36,0.155382916331,0.137842059135
1465646818,297,274958,11,40,0.146280243993,0.11591848731
1465646819,754,274958,11,44,0.144003495574,0.0798897743225
1465646821,211,274958,11,48,0.120097965002,0.0736237540841
1465646822,668,274958,11,52,0.16278681159,0.0438609607518
1465646824,124,274958,11,56,0.140586465597,0.0814576596022
1465646825,581,274958,11,60,0.100745230913,0.0986914038658
1465646827,76,274958,11,64,0.166770368814,0.0720603838563
1465646828,495,274958,12,4,0.098469145596,0.0744118541479
1465646829,952,274958,12,8,0.174170836806,0.099476903677
1465646831,409,274958,12,12,0.153110682964,0.135512709618
1465646832,866,274958,12,16,0.1445774436,0.130029201508
1465646834,323,274958,12,20,0.139454647899,0.104963332415
1465646835,780,274958,12,24,0.218579500914,0.0877332389355
1465646837,283,274958,12,28,0.13262590766,0.0822507590055
1465646838,695,274958,12,32,0.178731903434,0.149618044496
1465646840,159,274958,12,36,0.137179002166,0.0893037319183
1465646841,609,274958,12,40,0.17019303143,0.0987041220069
1465646843,66,274958,12,44,0.154255270958,0.169998988509
1465646844,523,274958,12,48,0.163360923529,0.0853937789798
1465646845,978,274958,12,52,0.21402002871,0.094794742763
1465646847,474,274958,12,56,0.145715758204,0.124564990401
1465646848,893,274958,12,60,0.111566148698,0.0744270086288
1465646850,349,274958,12,64,0.172472149134,0.0799110978842
1465646851,806,274958,13,4,0.176457151771,0.134752616286
1465646853,263,274958,13,8,0.22768868506,0.0838331207633
1465646854,720,274958,13,12,0.194104596972,0.123790964484
1465646856,177,274958,13,16,0.167360752821,0.104204669595
1465646857,672,274958,13,20,0.089370816946,0.119878694415
1465646859,90,274958,13,24,0.194680377841,0.133198559284
1465646860,547,274958,13,28,0.112141534686,0.149659857154
1465646862,4,274958,13,32,0.120110988617,0.114399693906
1465646863,461,274958,13,36,0.162233397365,0.123802773654
1465646864,920,274958,13,40,0.173615157604,0.0720892623067
1465646866,376,274958,13,44,0.210045844316,0.108917482197
1465646867,872,274958,13,48,0.165074154735,0.149668201804
1465646869,290,274958,13,52,0.126368790865,0.172401383519
1465646870,749,274958,13,56,0.150276407599,0.090118907392
1465646872,203,274958,13,60,0.133770316839,0.159081235528
1465646873,660,274958,13,64,0.113281719387,0.0509372577071
1465646875,118,274958,14,4,0.130359366536,0.140273362398
1465646876,574,274958,14,8,0.17703768611,0.174759417772
1465646878,69,274958,14,12,0.0927909016609,0.152825146914
1465646879,488,274958,14,16,0.100761629641,0.0987486839294
1465646880,944,274958,14,20,0.105315834284,0.0587789826095
1465646882,401,274958,14,24,0.206646054983,0.141075536609
1465646883,859,274958,14,28,0.197535827756,0.0822959691286
1465646885,315,274958,14,32,0.223152920604,0.119133211672
1465646886,771,274958,14,36,0.149712249637,0.107380710542
1465646888,267,274958,14,40,0.245915159583,0.174003779888
1465646889,685,274958,14,44,0.136053025723,0.129326894879
1465646891,142,274958,14,48,0.228274002671,0.0971948280931
1465646892,599,274958,14,52,0.153131425381,0.116006724536
1465646894,56,274958,14,56,0.218596950173,0.0924943834543
1465646895,513,274958,14,60,0.13149535656,0.10112093389
1465646896,970,274958,14,64,0.105879366398,0.110527537763
1465646898,465,274958,15,4,0.18386644125,0.11052865535
1465646899,885,274958,15,8,0.142880737782,0.152074858546
1465646901,341,274958,15,12,0.196967944503,0.102693215013
1465646902,798,274958,15,16,0.155412212014,0.103479281068
1465646904,255,274958,15,20,0.226571634412,0.144243836403
1465646905,712,274958,15,24,0.129797533154,0.138761386275
1465646907,169,274958,15,28,0.14687615633,0.0611490868032
1465646908,664,274958,15,32,0.129229590297,0.109758257866
1465646910,83,274958,15,36,0.149151176214,0.170910716057
1465646911,539,274958,15,40,0.152569264174,0.136415079236
1465646912,997,274958,15,44,0.184449404478,0.0862394198775
1465646914,453,274958,15,48,0.165661990643,0.104278102517
1465646915,910,274958,15,52,0.19298954308,0.0980095043778
1465646917,367,274958,15,56,0.148584887385,0.114475101233
1465646918,862,274958,15,60,0.171925127506,0.145843759179
1465646920,280,274958,15,64,0.100194208324,0.0933114215732
1465646921,738,274958,16,4,0.110441349447,0.163098976016
1465646923,194,274958,16,8,0.145167946815,0.138789787889
1465646924,651,274958,16,12,0.181602522731,0.0901766866446
1465646926,109,274958,16,16,0.168508902192,0.100370578468
1465646927,565,274958,16,20,0.154271513224,0.148209512234
1465646929,61,274958,16,24,0.198671936989,0.0948878005147
1465646930,480,274958,16,28,0.122391030192,0.123903080821
1465646931,936,274958,16,32,0.184439882636,0.159198731184
1465646933,393,274958,16,36,0.132068052888,0.097244553268
1465646934,860,274958,16,40,0.207779720426,0.0658781006932
1465646936,307,274958,16,44,0.149146795273,0.0886253491044
1465646937,764,274958,16,48,0.154839411378,0.124702915549
1465646939,259,274958,16,52,0.14800901711,0.107454180717
1465646940,678,274958,16,56,0.201519951224,0.0807867050171
1465646942,134,274958,16,60,0.151428505778,0.117652572691
1465646943,592,274958,16,64,0.189007267356,0.0807910189033
1465646945,49,274958,17,4,0.120691381395,0.101969249547
1465646946,505,274958,17,8,0.221458524466,0.158452063799
1465646947,962,274958,17,12,0.186161801219,0.129428684711
1465646949,458,274958,17,16,0.16737639904,0.111388638616
1465646950,876,274958,17,20,0.13151076436,0.133358374238
1465646952,333,274958,17,24,0.20609305799,0.163177475333
1465646953,790,274958,17,28,0.139482870698,0.202402830124
1465646955,247,274958,17,32,0.130942493677,0.0815907344222
1465646956,703,274958,17,36,0.200968235731,0.0768835842609
1465646958,161,274958,17,40,0.125246211886,0.091792024672
1465646959,656,274958,17,44,0.194696843624,0.139653116465
1465646961,74,274958,17,48,0.246502146125,0.0917944535613
1465646962,532,274958,17,52,0.224876642227,0.152995377779
1465646963,989,274958,17,56,0.158836901188,0.153779968619
1465646965,445,274958,17,60,0.163959518075,0.190666556358
1465646966,902,274958,17,64,0.251067787409,0.108283415437
1465646968,359,274958,18,4,0.207799851894,0.112206719816
1465646969,854,274958,18,8,0.15314412117,0.137316584587
1465646971,273,274958,18,12,0.132654026151,0.0941657200456
1465646972,730,274958,18,16,0.100202172995,0.133401438594
1465646974,187,274958,18,20,0.153720930219,0.0902492552996
1465646975,643,274958,18,24,0.133793100715,0.153820753098
1465646977,100,274958,18,28,0.0637652128935,0.127137556672
1465646978,558,274958,18,32,0.187880307436,0.150687023997
1465646980,52,274958,18,36,0.143472254276,0.150687023997
1465646981,471,274958,18,40,0.189019963145,0.102813392878
1465646982,928,274958,18,44,0.155422776937,0.142064198852
1465646984,386,274958,18,48,0.15314553678,0.0988955125213
1465646985,842,274958,18,52,0.118424072862,0.117739453912
1465646987,299,274958,18,56,0.171942636371,0.109105214477
1465646988,756,274958,18,60,0.16910341382,0.163269922137
1465646990,251,274958,18,64,0.156004726887,0.0918441340327
1465646991,669,274958,19,4,0.165114507079,0.119318887591
1465646993,127,274958,19,8,0.100777886808,0.10127094388
1465646994,584,274958,19,12,0.137786716223,0.139738187194
1465646996,41,274958,19,16,0.182763710618,0.134249836206
1465646997,498,274958,19,20,0.0859744846821,0.0463223084807
1465646998,955,274958,19,24,0.157145440578,0.138966917992
1465647000,449,274958,19,28,0.159994378686,0.1436881423
1465647001,868,274958,19,32,0.159422010183,0.152331084013
1465647003,334,274958,19,36,0.132092535496,0.0863732844591
1465647004,781,274958,19,40,0.0990698039532,0.171182230115
1465647006,239,274958,19,44,0.146900340915,0.0895225033164
1465647007,696,274958,19,48,0.198714032769,0.164124593139
1465647009,153,274958,19,52,0.139499410987,0.0840333402157
1465647010,647,274958,19,56,0.236294925213,0.100525848567
1465647012,67,274958,19,60,0.173089385033,0.139013111591
1465647013,523,274958,19,64,0.192451968789,0.139808401465
1465647014,981,274958,20,4,0.19131320715,0.0958237200975
1465647016,438,274958,20,8,0.201568260789,0.113113038242
1465647017,894,274958,20,12,0.108186349273,0.0596985556185
1465647019,351,274958,20,16,0.177659168839,0.109191171825
1465647020,846,274958,20,20,0.216946408153,0.087198972702
1465647022,265,274958,20,24,0.140075623989,0.113122992218
1465647023,722,274958,20,28,0.109326429665,0.0777817592025
1465647025,181,274958,20,32,0.158295542002,0.104494675994
1465647026,636,274958,20,36,0.182209447026,0.102929189801
1465647028,93,274958,20,40,0.175946384668,0.16344808042
1465647029,550,274958,20,44,0.218082427979,0.137516438961
1465647031,45,274958,20,48,0.181070432067,0.0762257426977
1465647032,464,274958,20,52,0.217503130436,0.0573718175292
1465647033,920,274958,20,56,0.0990721136332,0.0636591464281
1465647035,377,274958,20,60,0.202140346169,0.151696190238
1465647036,834,274958,20,64,0.185627445579,0.0785990655422
1465647038,291,274958,21,4,0.190758481622,0.104548566043
1465647039,747,274958,21,8,0.22264778614,0.115555867553
1465647041,243,274958,21,12,0.111039169133,0.124202907085
1465647042,662,274958,21,16,0.0916763693094,0.0746838599443
1465647044,119,274958,21,20,0.210121825337,0.110070690513
1465647045,576,274958,21,24,0.125845327973,0.121077761054
1465647047,33,274958,21,28,0.132108494639,0.106147743762
1465647048,489,274958,21,32,0.216947674751,0.0731317549944
1465647049,948,274958,21,36,0.18392150104,0.149408951402
1465647051,447,274958,21,40,0.178224980831,0.11403272301
1465647052,862,274958,21,44,0.240290507674,0.154927223921
1465647054,318,274958,21,48,0.0945237129927,0.114042967558
1465647055,775,274958,21,52,0.121855869889,0.17145767808
1465647057,231,274958,21,56,0.158864617348,0.120340541005
1465647058,688,274958,21,60,0.142920583487,0.125075861812
1465647060,145,274958,21,64,0.177654266357,0.170701012015
1465647061,640,274958,22,4,0.122995615005,0.102262400091
1465647063,59,274958,22,8,0.161712780595,0.111719384789
1465647064,516,274958,22,12,0.126978695393,0.129814773798
1465647065,973,274958,22,16,0.210113510489,0.110147729516
1465647067,430,274958,22,20,0.214679315686,0.137699514627
1465647068,887,274958,22,24,0.141221389174,0.114093892276
1465647070,343,274958,22,28,0.214668080211,0.221124708652
1465647071,838,274958,22,32,0.202141046524,0.148727998137
1465647073,257,274958,22,36,0.15773832798,0.0731870383024
1465647074,714,274958,22,40,0.136097893119,0.064533598721
1465647076,170,274958,22,44,0.173681408167,0.103883355856
1465647077,627,274958,22,48,0.121294006705,0.0991640537977
1465647079,85,274958,22,52,0.106488615274,0.118842929602
1465647080,542,274958,22,56,0.17596359551,0.0999562293291
1465647082,36,274958,22,60,0.265369027853,0.139309078455
1465647083,455,274958,22,64,0.190198615193,0.0771336704493
1465647084,913,274958,23,4,0.152041003108,0.0543102994561
1465647086,369,274958,23,8,0.1611520648,0.136169299483
1465647087,840,274958,23,12,0.197600185871,0.104688361287
1465647089,283,274958,23,16,0.0899745002389,0.111782021821
1465647090,741,274958,23,20,0.124142020941,0.0960380658507
1465647092,235,274958,23,24,0.134396091104,0.0810819715261
1465647093,654,274958,23,28,0.220952704549,0.100762628019
1465647095,111,274958,23,32,0.152047351003,0.114145167172
1465647096,567,274958,23,36,0.187931671739,0.147998034954
1465647098,24,274958,23,40,0.128135249019,0.108636848629
1465647099,489,274958,23,44,0.158318608999,0.14484809339
1465647100,939,274958,23,48,0.187357887626,0.117297656834
1465647102,434,274958,23,52,0.174829408526,0.0716381669044
1465647103,853,274958,23,56,0.158314734697,0.18106558919
1465647105,309,274958,23,60,0.170271605253,0.0795125961304
1465647106,766,274958,23,64,0.126422405243,0.114938989282
1465647108,223,274958,24,4,0.191916391253,0.116514720023
1465647109,681,274958,24,8,0.16229557991,0.148790001869
1465647111,138,274958,24,12,0.138947814703,0.104704082012
1465647112,632,274958,24,16,0.292134404182,0.0779406502843
1465647114,52,274958,24,20,0.159447178245,0.0952603444457
1465647115,510,274958,24,24,0.194183900952,0.111793138087
1465647116,965,274958,24,28,0.161728397012,0.12360547483
1465647118,422,274958,24,32,0.190766170621,0.102348312736
1465647119,880,274958,24,36,0.133821055293,0.158246234059
1465647121,336,274958,24,40,0.180515646935,0.162184223533
1465647122,831,274958,24,44,0.195321545005,0.0590474642813
1465647124,249,274958,24,48,0.149768546224,0.0779424384236
1465647125,706,274958,24,52,0.144073933363,0.136989727616
1465647127,163,274958,24,56,0.138950526714,0.105500563979
1465647128,620,274958,24,60,0.183373823762,0.104714207351
1465647130,77,274958,24,64,0.173692554235,0.0291310213506
1465647131,534,274958,25,4,0.145792990923,0.127544432878
1465647133,29,274958,25,8,0.146933585405,0.0763706713915
1465647134,448,274958,25,12,0.199898049235,0.130696207285
1465647135,904,274958,25,16,0.157184094191,0.0771599262953
1465647137,361,274958,25,20,0.197049632668,0.0999929606915
1465647138,818,274958,25,24,0.115614831448,0.134636759758
1465647140,276,274958,25,28,0.191360071301,0.118104211986
1465647141,732,274958,25,32,0.167440056801,0.121253676713
1465647143,242,274958,25,36,0.21015650034,0.114955492318
1465647144,646,274958,25,40,0.136117607355,0.117317594588
1465647146,103,274958,25,44,0.171426594257,0.116530373693
1465647147,559,274958,25,48,0.148648381233,0.122046172619
1465647149,16,274958,25,52,0.177125096321,0.131494924426
1465647150,474,274958,25,56,0.1691544801,0.106296561658
1465647151,930,274958,25,60,0.128716886044,0.0889741629362
1465647153,425,274958,25,64,0.133271694183,0.140940099955
1465647154,844,274958,26,4,0.156621277332,0.129134252667
1465647156,301,274958,26,8,0.16231662035,0.114960975945
1465647157,758,274958,26,12,0.114478543401,0.0881903618574
1465647159,215,274958,26,16,0.135553225875,0.103937476873
1465647160,672,274958,26,20,0.177130490541,0.0582679733634
1465647162,129,274958,26,24,0.138396069407,0.0637809336185
1465647163,624,274958,26,28,0.122449204326,0.074804790318
1465647165,43,274958,26,32,0.156622409821,0.148824110627
1465647166,499,274958,26,36,0.129283934832,0.0905546471477
1465647167,956,274958,26,40,0.202753663063,0.166935518384
1465647169,413,274958,26,44,0.168582946062,0.192136704922
1465647170,870,274958,26,48,0.160609439015,0.0929185673594
1465647172,327,274958,26,52,0.164594054222,0.133080467582
1465647173,822,274958,26,56,0.172007396817,0.130718156695
1465647175,242,274958,26,60,0.168589994311,0.190565004945
1465647176,698,274958,26,64,0.176558822393,0.137803167105
1465647178,156,274958,27,4,0.136690720916,0.100793167949
1465647179,612,274958,27,8,0.206175848842,0.103156864643
1465647181,69,274958,27,12,0.166875198483,0.168513417244
1465647182,526,274958,27,16,0.129855081439,0.118116877973
1465647184,21,274958,27,20,0.148080632091,0.116545975208
1465647185,440,274958,27,24,0.145799607038,0.106308728456
1465647186,897,274958,27,28,0.192501008511,0.107883684337
1465647188,353,274958,27,32,0.131567105651,0.104734368622
1465647189,810,274958,27,36,0.107645824552,0.102371938527
1465647191,267,274958,27,40,0.137830287218,0.0803234279156
1465647192,724,274958,27,44,0.148087263107,0.170097261667
1465647194,230,274958,27,48,0.198778674006,0.14804764092
1465647195,638,274958,27,52,0.111059114337,0.155135840178
1465647197,95,274958,27,56,0.164025753736,0.111823797226
1465647198,552,274958,27,60,0.178270816803,0.161438941956
1465647200,10,274958,27,64,0.12815529108,0.0874142125249
1465647201,466,274958,28,4,0.15663279593,0.111038304865
1465647202,923,274958,28,8,0.101384148002,0.0779630616307
1465647204,418,274958,28,12,0.164604991674,0.113400280476
1465647205,848,274958,28,16,0.19024066627,0.169321015477
1465647207,293,274958,28,20,0.275108486414,0.106317855418
1465647208,751,274958,28,24,0.156636446714,0.228386878967
1465647210,207,274958,28,28,0.183407053351,0.125219002366
1465647211,664,274958,28,32,0.156638205051,0.147270813584
1465647213,121,274958,28,36,0.16974003613,0.119705438614
1465647214,616,274958,28,40,0.186827942729,0.127580791712
1465647216,35,274958,28,44,0.118475735188,0.0819054841995
1465647217,492,274958,28,48,0.0643642246723,0.148847490549
1465647218,949,274958,28,52,0.138980895281,0.143334716558
1465647220,405,274958,28,56,0.103094018996,0.111048057675
1465647221,862,274958,28,60,0.148660436273,0.133887737989
1465647223,320,274958,28,64,0.104231990874,0.0567048043013
1465647224,815,274958,29,4,0.185681015253,0.0866323411465
1465647226,233,274958,29,8,0.266003459692,0.0984466671944
1465647227,690,274958,29,12,0.0973991900682,0.0756064355373
1465647229,147,274958,29,16,0.161764964461,0.134675368667
1465647230,604,274958,29,20,0.150373086333,0.191380783916
1465647232,60,274958,29,24,0.190243646502,0.162238165736
1465647233,518,274958,29,28,0.203924641013,0.140190199018
1465647235,13,274958,29,32,0.137848511338,0.182719811797
1465647236,432,274958,29,36,0.162345051765,0.142554700375
1465647237,889,274958,29,40,0.0951284989715,0.0889982357621
1465647239,346,274958,29,44,0.120762169361,0.0968720018864
1465647240,804,274958,29,48,0.222728177905,0.0834844633937
1465647242,261,274958,29,52,0.160637721419,0.0960858911276
1465647243,718,274958,29,56,0.194247037172,0.0645816847682
1465647245,217,274958,29,60,0.156647443771,0.1110535115
1465647246,631,274958,29,64,0.203356847167,0.127593398094
1465647248,88,274958,30,4,0.146388798952,0.0740347653627
1465647249,544,274958,30,8,0.180560126901,0.0488313473761
1465647251,1,274958,30,12,0.187395229936,0.159095689654
1465647252,457,274958,30,16,0.20221067965,0.10081525892
1465647253,914,274958,30,20,0.121896386147,0.143346518278
1465647255,409,274958,30,24,0.109934620559,0.166975051165
1465647256,828,274958,30,28,0.104807958007,0.107906535268
1465647258,285,274958,30,32,0.231830656528,0.179581671953
1465647259,743,274958,30,36,0.181133881211,0.0685237124562
1465647261,199,274958,30,40,0.179994493723,0.0787638276815
1465647262,656,274958,30,44,0.146957531571,0.121296316385
1465647264,113,274958,30,48,0.217579424381,0.118934966624
1465647265,608,274958,30,52,0.197081178427,0.0551364570856
1465647267,27,274958,30,56,0.207333400846,0.126023679972
1465647268,484,274958,30,60,0.18227443099,0.183526650071
1465647269,940,274958,30,64,0.173733785748,0.102397173643
1465647271,397,274958,31,4,0.152657166123,0.0606507100165
1465647272,854,274958,31,8,0.201644167304,0.0850685313344
1465647274,311,274958,31,12,0.206203252077,0.143355563283
1465647275,807,274958,31,16,0.132152378559,0.0693147853017
1465647277,225,274958,31,20,0.178296893835,0.0819173455238
1465647278,682,274958,31,24,0.185702189803,0.166197702289
1465647280,140,274958,31,28,0.158356711268,0.107123032212
1465647281,596,274958,31,32,0.205635383725,0.125243321061
1465647283,53,274958,31,36,0.134431988001,0.113427907228
1465647284,510,274958,31,40,0.186837956309,0.0968854874372
1465647286,5,274958,31,44,0.215322360396,0.0795586854219
1465647287,425,274958,31,48,0.164624765515,0.0858603566885
1465647288,882,274958,31,52,0.141272217035,0.0740440711379
1465647290,338,274958,31,56,0.178868860006,0.150451257825
1465647291,794,274958,31,60,0.148676067591,0.155960962176
1465647293,251,274958,31,64,0.179436191916,0.0929516479373
1465647294,708,274958,32,4,0.135574012995,0.178813770413
1465647296,204,274958,32,8,0.213043481112,0.0701055452228
1465647297,622,274958,32,12,0.16974940896,0.111859247088
1465647299,79,274958,32,16,0.138419821858,0.0890147536993
1465647300,537,274958,32,20,0.199941977859,0.100042395294
1465647301,993,274958,32,24,0.137283816934,0.0858631283045
1465647303,450,274958,32,28,0.114498123527,0.0559291988611
1465647304,907,274958,32,32,0.127600312233,0.0921644940972
1465647306,402,274958,32,36,0.139562442899,0.170153409243
1465647307,820,274958,32,40,0.133296385407,0.166214689612
1465647309,278,274958,32,44,0.206780418754,0.097679451108
1465647310,735,274958,32,48,0.0974089503288,0.100830413401
1465647312,192,274958,32,52,0.217047095299,0.0937419086695
1465647313,648,274958,32,56,0.129886478186,0.163063675165
1465647315,105,274958,32,60,0.146402806044,0.139432892203
1465647316,600,274958,32,64,0.189127802849,0.152827814221
1465647318,19,274958,33,4,0.267171531916,0.122104689479
1465647319,476,274958,33,8,0.130453139544,0.119742892683
1465647320,933,274958,33,12,0.156660363078,0.146525219083
1465647322,390,274958,33,16,0.194828540087,0.104773424566
1465647323,849,274958,33,20,0.153247326612,0.0504178479314
1465647325,305,274958,33,24,0.152689814568,0.0693250223994
1465647326,801,274958,33,28,0.199978098273,0.13707447052
1465647328,218,274958,33,32,0.156110450625,0.0835040137172
1465647329,675,274958,33,36,0.158955559134,0.153618454933
1465647331,131,274958,33,40,0.135596498847,0.167798638344
1465647332,588,274958,33,44,0.24041955173,0.071689195931
1465647334,45,274958,33,48,0.116791516542,0.122895762324
1465647335,502,274958,33,52,0.184589639306,0.0835062265396
1465647336,996,274958,33,56,0.132745802402,0.115805827081
1465647338,415,274958,33,60,0.123054794967,0.145745635033
1465647339,873,274958,33,64,0.188570812345,0.132352113724
1465647341,330,274958,34,4,0.246680274606,0.116595923901
1465647342,786,274958,34,8,0.182309299707,0.0961134135723
1465647344,243,274958,34,12,0.1669267416,0.10714545846
1465647345,700,274958,34,16,0.132743790746,0.0685415714979
1465647347,195,274958,34,20,0.16692751646,0.125261634588
1465647348,614,274958,34,24,0.248968943954,0.0992650017142
1465647350,71,274958,34,28,0.161799237132,0.0890254229307
1465647351,529,274958,34,32,0.185731291771,0.122113905847
1465647352,987,274958,34,36,0.173197284341,0.134719207883
1465647354,442,274958,34,40,0.107110098004,0.117388501763
1465647355,899,274958,34,44,0.173201575875,0.144966185093
1465647357,394,274958,34,48,0.178898990154,0.0779981017113
1465647358,812,274958,34,52,0.184023141861,0.154417619109
1465647360,270,274958,34,56,0.189150750637,0.176477298141
1465647361,726,274958,34,60,0.130473598838,0.0685423910618
1465647363,184,274958,34,64,0.191441610456,0.126058399677
1465647364,641,274958,35,4,0.252400994301,0.0842999815941
1465647366,98,274958,35,8,0.181751474738,0.118965379894
1465647367,592,274958,35,12,0.174922063947,0.120541632175
1465647369,11,274958,35,16,0.191445603967,0.0913910493255
1465647370,478,274958,35,20,0.141299962997,0.137086674571
1465647371,925,274958,35,24,0.171489298344,0.137882649899
1465647373,382,274958,35,28,0.143003582954,0.179643765092
1465647374,838,274958,35,32,0.161804869771,0.0953372567892
1465647376,304,274958,35,36,0.127623051405,0.208005830646
1465647377,791,274958,35,40,0.161807850003,0.111881799996
1465647379,210,274958,35,44,0.102554261684,0.0961238071322
1465647380,667,274958,35,48,0.164658352733,0.092971637845
1465647382,124,274958,35,52,0.143007770181,0.0772137343884
1465647383,581,274958,35,56,0.189158678055,0.131584569812
1465647385,38,274958,35,60,0.230181068182,0.145767331123
1465647386,505,274958,35,64,0.143004387617,0.137104257941
1465647387,990,274958,36,4,0.180613234639,0.163103744388
1465647389,408,274958,36,8,0.146427765489,0.183590203524
1465647390,865,274958,36,12,0.178902566433,0.102432750165
1465647392,321,274958,36,16,0.174917623401,0.132371023297
1465647393,778,274958,36,20,0.202268049121,0.17649500072
1465647395,235,274958,36,24,0.0621048435569,0.117400705814
1465647396,692,274958,36,28,0.160673454404,0.126072824001
1465647398,188,274958,36,32,0.201126694679,0.101646214724
1465647399,607,274958,36,36,0.180048108101,0.0977061986923
1465647401,64,274958,36,40,0.21936237812,0.111101388931
1465647402,522,274958,36,44,0.122504353523,0.148925557733
1465647403,978,274958,36,48,0.214811772108,0.113467335701
1465647405,435,274958,36,52,0.101423084736,0.141046211123
1465647406,892,274958,36,56,0.172074481845,0.188327521086
1465647408,386,274958,36,60,0.192586690187,0.0914058312774
1465647409,805,274958,36,64,0.210253164172,0.115043364465
1465647411,262,274958,37,4,0.196583434939,0.079585775733
1465647412,719,274958,37,8,0.170942127705,0.152079761028
1465647414,176,274958,37,12,0.174934357405,0.114257544279
1465647415,632,274958,37,16,0.129918694496,0.148928821087
1465647417,89,274958,37,20,0.105414196849,0.075646661222
1465647418,584,274958,37,24,0.131054148078,0.152868390083
1465647420,3,274958,37,28,0.169230759144,0.124501049519
1465647421,460,274958,37,32,0.147576227784,0.118986353278
1465647422,917,274958,37,36,0.20968362689,0.148929938674
1465647424,374,274958,37,40,0.263802707195,0.115839324892
1465647425,831,274958,37,44,0.176629245281,0.076438523829
1465647427,289,274958,37,48,0.196001470089,0.109535612166
1465647428,784,274958,37,52,0.166938662529,0.103228971362
1465647430,202,274958,37,56,0.149276226759,0.0945608988404
1465647431,659,274958,37,60,0.120792165399,0.0898349732161
1465647433,116,274958,37,64,0.209101647139,0.0945631489158
1465647434,573,274958,38,4,0.196566969156,0.0890469551086
1465647436,30,274958,38,8,0.185173392296,0.0992911681533
1465647437,486,274958,38,12,0.158966824412,0.0977150648832
1465647438,981,274958,38,16,0.128768831491,0.127660006285
1465647440,400,274958,38,20,0.172643959522,0.0882603302598
1465647441,857,274958,38,24,0.226773262024,0.0969287455082
1465647443,314,274958,38,28,0.141307592392,0.15051934123
1465647444,779,274958,38,32,0.153269842267,0.165492579341
1465647446,228,274958,38,36,0.184037730098,0.0866865888238
1465647447,685,274958,38,40,0.16809284687,0.226956397295
1465647449,180,274958,38,44,0.162964552641,0.156032532454
1465647450,598,274958,38,48,0.129343271255,0.142637163401
1465647452,55,274958,38,52,0.174356609583,0.0520130507648
1465647453,512,274958,38,56,0.127063825727,0.119787633419
1465647454,969,274958,38,60,0.142450869083,0.182830423117
1465647456,426,274958,38,64,0.160116329789,0.161557376385
1465647457,883,274958,39,4,0.212538763881,0.157616958022
1465647459,378,274958,39,8,0.0666666850448,0.0701405704021
1465647460,805,274958,39,12,0.152135536075,0.138706862926
1465647462,254,274958,39,16,0.125355139375,0.119004197419
1465647463,710,274958,39,20,0.149289280176,0.119005292654
1465647465,167,274958,39,24,0.15783636272,0.14422494173
1465647466,624,274958,39,28,0.175501763821,0.117427155375
1465647468,82,274958,39,32,0.223932206631,0.107184104621
1465647469,578,274958,39,36,0.213675796986,0.057532645762
1465647470,996,274958,39,40,0.146445304155,0.175753667951
1465647472,453,274958,39,44,0.151569217443,0.112701527774
1465647473,911,274958,39,48,0.185757771134,0.119006507099
1465647475,367,274958,39,52,0.162964120507,0.130829870701
1465647476,829,274958,39,56,0.148718982935,0.0819657072425
1465647478,281,274958,39,60,0.169806391001,0.0748729035258
1465647479,775,274958,39,64,0.186903297901,0.156052112579
1465647481,194,274958,40,4,0.131630793214,0.0693566724658
1465647482,652,274958,40,8,0.233630418777,0.120586015284
1465647484,107,274958,40,12,0.180070176721,0.095365524292
1465647485,564,274958,40,16,0.19374640286,0.092212960124
1465647487,21,274958,40,20,0.129926279187,0.186791390181
1465647488,479,274958,40,24,0.174944132566,0.159999057651
1465647489,974,274958,40,28,0.197168290615,0.1032506302
1465647491,393,274958,40,32,0.136191770434,0.094582028687
1465647492,849,274958,40,36,0.149867907166,0.0874883905053
1465647494,306,274958,40,40,0.097442150116,0.145810872316
1465647495,763,274958,40,44,0.144738614559,0.10324986279
1465647497,220,274958,40,48,0.157271698117,0.11271161586
1465647498,676,274958,40,52,0.121944785118,0.133205249906
1465647500,172,274958,40,56,0.141319170594,0.145816385746
